time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-28T21:44:57.993Z,35.1301,27.894,10,4.5,mb,,52,1.096,0.7,us,us60007ii1,2020-02-10T04:37:07.040Z,"74km SE of Karpathos, Greece",earthquake,6.3,1.9,0.07,60,reviewed,us,us
2020-01-28T20:59:59.461Z,19.0845,-80.924,10,4.9,mb,,34,3.325,1.03,us,us60007ih2,2020-02-10T05:03:20.679Z,"31km SE of East End, Cayman Islands",earthquake,6.9,1.9,0.027,438,reviewed,us,us
2020-01-28T20:39:44.911Z,19.2755,-79.145,10,4.7,mb,,35,1.848,1.18,us,us60007ig2,2020-02-01T20:28:39.200Z,"137km NW of Lucea, Jamaica",earthquake,6.4,1.9,0.037,234,reviewed,us,us
2020-01-28T20:37:20.553Z,33.8073,45.723,10,4.9,mb,,49,2.192,0.7,us,us60007ig7,2020-02-01T20:02:40.040Z,"16km ENE of Mandali, Iraq",earthquake,6.8,1.9,0.057,98,reviewed,us,us
2020-01-28T20:29:37.165Z,7.316,92.0691,10,5,mb,,98,4.363,1.15,us,us60007ifv,2020-02-01T19:34:33.040Z,"155km WSW of Mohean, India",earthquake,9.1,1.9,0.07,66,reviewed,us,us
2020-01-28T20:15:08.074Z,41.4629,19.5346,10,5.1,mb,,21,0.987,1.37,us,us60007ifh,2020-02-03T23:24:07.797Z,"12km NW of Vore, Albania",earthquake,4.1,1.8,0.035,265,reviewed,us,us
2020-01-28T19:32:55.724Z,18.8695,-80.5972,9.81,4.5,ml,,75,2.975,1.17,us,us60007ign,2020-01-31T22:47:38.966Z,"72km SE of East End, Cayman Islands",earthquake,7.6,5.6,0.148,6,reviewed,us,us
2020-01-28T19:10:24.922Z,19.421,-78.7627,14.8,7.7,mww,,26,1.663,0.74,us,us60007idc,2020-02-09T04:07:20.128Z,"124km NNW of Lucea, Jamaica",earthquake,6.2,3,0.022,199,reviewed,us,us
2020-01-28T18:16:44.347Z,-30.2666,-72.3391,10,5.5,mww,,87,0.73,0.89,us,us60007ibj,2020-01-30T21:34:05.050Z,"102km WSW of Coquimbo, Chile",earthquake,4.5,1.8,0.046,46,reviewed,us,us
2020-01-28T16:41:43.419Z,51.1947,-179.9178,35,5.4,mww,,129,0.524,0.54,us,us60007i8r,2020-02-11T15:02:02.532Z,"57km W of Amatignak Island, Alaska",earthquake,8.2,1.9,0.073,18,reviewed,us,us
2020-01-28T16:13:13.703Z,35.2972,27.952,10,4.5,mb,,181,4.421,0.61,us,us70007k4y,2020-02-10T22:19:15.040Z,"71km ESE of Karpathos, Greece",earthquake,5.5,1.9,0.124,23,reviewed,us,us
2020-01-28T16:12:41.207Z,35.2236,27.8475,10,4.5,mb,,52,0.647,0.88,us,us60007i7x,2020-02-10T22:00:41.040Z,"65km ESE of Karpathos, Greece",earthquake,5.4,1.8,0.089,40,reviewed,us,us
2020-01-28T15:38:34.436Z,35.2183,27.8918,10,5.5,mww,,37,0.681,0.65,us,us60007i7j,2020-02-10T21:58:54.335Z,"69km ESE of Karpathos, Greece",earthquake,5.2,1.7,0.052,35,reviewed,us,us
2020-01-28T15:24:34.670Z,29.5876,52.1306,10,5,mb,,45,5.875,0.59,us,us60007i7g,2020-02-10T21:52:58.139Z,"39km W of Shiraz, Iran",earthquake,3.2,1.8,0.048,137,reviewed,us,us
2020-01-28T13:56:32.223Z,-9.2348,-108.7968,10,4.7,mb,,161,17.805,0.61,us,us70007k42,2020-02-10T20:39:10.040Z,"Central East Pacific Rise",earthquake,17.2,1.9,0.08,47,reviewed,us,us
2020-01-28T13:35:54.777Z,-8.8855,-109.0178,10,4.8,mb,,158,18.182,0.93,us,us60007i66,2020-02-10T20:27:54.040Z,"Central East Pacific Rise",earthquake,14.2,1.2,0.058,91,reviewed,us,us
2020-01-28T13:12:08.902Z,-8.9436,-108.6992,10,4.7,mb,,113,20.089,0.58,us,us60007i5k,2020-02-10T20:22:22.040Z,"Central East Pacific Rise",earthquake,6.7,1.9,0.055,100,reviewed,us,us
2020-01-28T13:06:02.628Z,-8.8752,-108.7166,10,4.7,mb,,88,31.052,0.7,us,us70007k41,2020-02-10T20:17:46.040Z,"Central East Pacific Rise",earthquake,15.4,1.9,0.063,77,reviewed,us,us
2020-01-28T11:26:14.541Z,39.1048,27.859,6.29,5.1,mb,,20,0.534,0.84,us,us60007i49,2020-02-02T00:50:33.404Z,"16km E of Kirkagac, Turkey",earthquake,5.1,4.2,0.049,138,reviewed,us,us
2020-01-28T10:13:49.962Z,41.1431,141.8684,63.69,4.5,mb,,164,3.021,0.38,us,us60007i3r,2020-01-29T01:10:21.041Z,"56km ESE of Mutsu, Japan",earthquake,10.8,9.1,0.081,45,reviewed,us,us
2020-01-28T09:40:43.715Z,-7.0548,129.1744,146.71,4.5,mb,,70,2.299,0.74,us,us60007i30,2020-01-31T08:14:14.040Z,"256km WNW of Saumlaki, Indonesia",earthquake,8.8,8.6,0.124,19,reviewed,us,us
2020-01-28T06:52:04.163Z,33.7314,45.7272,10,4.8,mb,,102,1.382,0.64,us,us60007i09,2020-01-28T07:46:55.040Z,"16km E of Mandali, Iraq",earthquake,6.4,1.5,0.061,82,reviewed,us,us
2020-01-28T04:47:27.685Z,-11.672,124.2868,10,4.6,mb,,79,1.904,1.02,us,us60007hxq,2020-01-28T05:02:00.040Z,"183km SSE of Kupang, Indonesia",earthquake,7.3,1.9,0.172,10,reviewed,us,us
2020-01-28T04:24:07.498Z,10.2118,-62.1016,40.45,4.8,mb,,125,1.958,0.81,us,us60007hxa,2020-01-29T03:17:17.711Z,"31km NNE of Pedernales, Venezuela",earthquake,8.1,9.6,0.037,230,reviewed,us,us
2020-01-28T04:19:51.310Z,52.7147,159.0955,67.63,4.7,mb,,136,0.41,0.6,us,us60007hx9,2020-01-28T04:40:36.040Z,"47km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake,9.1,5.3,0.039,201,reviewed,us,us
2020-01-28T01:36:02.539Z,43.558,145.9487,78.99,5.5,mb,,102,2.491,0.77,us,us60007huu,2020-02-01T08:45:40.045Z,"39km NE of Nemuro, Japan",earthquake,8.2,6.7,0.044,175,reviewed,us,us
2020-01-28T00:36:48.350Z,-10.1427,161.039,6.44,4.6,mb,,96,1.283,0.37,us,us70007k3m,2020-02-09T00:04:14.040Z,"102km WNW of Kirakira, Solomon Islands",earthquake,11.9,6,0.173,10,reviewed,us,us
2020-01-27T20:57:05.890Z,-5.4502,150.305,151.7,4.6,mb,,121,2.234,0.55,us,us60007hjx,2020-01-30T23:08:51.040Z,"21km ENE of Kimbe, Papua New Guinea",earthquake,6.1,7.9,0.094,34,reviewed,us,us
2020-01-27T19:13:23.983Z,-6.2076,152.4972,11.32,5.1,mww,,43,2.03,0.82,us,us60007hgz,2020-01-30T23:56:51.040Z,"201km SSW of Taron, Papua New Guinea",earthquake,6.1,3.7,0.075,17,reviewed,us,us
2020-01-27T16:44:22.497Z,-15.6776,-174.47,129.32,4.6,mb,,145,9.425,0.33,us,us70007k1x,2020-02-10T19:40:55.040Z,"82km WNW of Hihifo, Tonga",earthquake,7.5,9.7,0.136,16,reviewed,us,us
2020-01-27T15:51:49.423Z,51.1744,-179.8238,35,5.2,mb,,139,0.586,0.67,us,us60007har,2020-02-10T18:02:51.040Z,"50km W of Amatignak Island, Alaska",earthquake,5.5,1.9,0.024,557,reviewed,us,us
2020-01-27T15:31:47.028Z,-25.6452,-174.8739,9.74,4.5,mb,,148,7.979,0.72,us,us70007k1u,2020-02-10T17:50:23.040Z,"South of Tonga",earthquake,12.7,5.2,0.132,17,reviewed,us,us
2020-01-27T14:26:29.446Z,35.6993,75.2078,10,4.5,mb,,201,2.594,0.49,us,us60007h9c,2020-02-10T16:16:23.040Z,"50km NE of Idgah, Pakistan",earthquake,9.8,1.9,0.242,5,reviewed,us,us
2020-01-27T14:24:45.638Z,80.7982,121.3598,10,5.1,mww,,25,9.373,0.57,us,us60007had,2020-02-10T16:11:23.040Z,"East of Severnaya Zemlya",earthquake,8.3,1.8,0.078,16,reviewed,us,us
2020-01-27T13:28:27.840Z,29.5899,52.0467,10,5.3,mww,,46,4.814,0.77,us,us60007h8p,2020-02-10T15:50:46.734Z,"38km E of Kazerun, Iran",earthquake,6.5,1.8,0.069,20,reviewed,us,us
2020-01-27T08:27:46.020Z,58.7977,158.8355,10,4.6,mb,,108,4.221,0.45,us,us60007h3d,2020-01-27T09:32:28.040Z,"74km WSW of Palana, Russia",earthquake,10.4,1.9,0.043,159,reviewed,us,us
2020-01-27T08:03:41.584Z,3.0784,97.7135,88.67,4.6,mb,,127,1.267,0.55,us,us60007h33,2020-01-27T08:53:02.040Z,"86km W of Kabanjahe, Indonesia",earthquake,5.9,9.5,0.112,24,reviewed,us,us
2020-01-27T07:10:39.747Z,24.773,91.731,10,4.5,mb,,160,0.798,0.96,us,us60007h26,2020-01-28T12:38:11.832Z,"19km SW of Sylhet, Bangladesh",earthquake,6.2,1.9,0.089,37,reviewed,us,us
2020-01-27T05:02:01.061Z,-10.1059,161.024,17.68,6.3,mww,,18,8.03,1.12,us,us60007gyx,2020-01-28T09:55:19.669Z,"105km WNW of Kirakira, Solomon Islands",earthquake,8.9,3.9,0.065,23,reviewed,us,us
2020-01-27T03:32:36.339Z,-5.132,102.3652,34.91,4.8,mb,,94,0.966,0.68,us,us60007gx6,2020-02-07T01:16:49.040Z,"147km S of Bengkulu, Indonesia",earthquake,6.8,4.9,0.078,51,reviewed,us,us
2020-01-27T03:16:33.306Z,37.9569,-26.253,10,4.8,mb,,88,0.608,0.74,us,us60007gwu,2020-02-07T01:00:16.783Z,"53km WNW of Arrifes, Portugal",earthquake,5.4,1.9,0.092,37,reviewed,us,us
2020-01-26T22:40:28.425Z,51.227,-179.8814,35,4.6,mb,,211,1.815,0.96,us,us60007grp,2020-01-27T22:52:51.757Z,"54km W of Amatignak Island, Alaska",earthquake,7.8,2,0.065,71,reviewed,us,us
2020-01-26T22:33:40.589Z,51.3133,-179.9871,35,5.7,mww,,174,0.451,1.06,us,us60007gra,2020-01-28T02:27:42.040Z,"61km W of Amatignak Island, Alaska",earthquake,6.4,2,0.08,15,reviewed,us,us
2020-01-26T19:27:59.615Z,33.8692,-38.1971,10,4.5,mb,,188,27.878,0.79,us,us70007jxt,2020-02-10T20:12:17.040Z,"Northern Mid-Atlantic Ridge",earthquake,15.3,1.9,0.132,17,reviewed,us,us
2020-01-26T18:44:04.092Z,-22.0396,-65.9192,277.63,5.3,mww,,54,2.278,0.89,us,us60007gm5,2020-01-27T16:31:00.040Z,"33km W of Villazon, Bolivia",earthquake,8.2,7.8,0.061,26,reviewed,us,us
2020-01-26T18:41:00.545Z,-9.2992,-108.4,10,4.7,mb,,241,19.962,1.12,us,us70007jxq,2020-02-10T20:09:23.040Z,"Central East Pacific Rise",earthquake,14,2,0.089,38,reviewed,us,us
2020-01-26T18:35:40.719Z,-8.7729,-108.2178,10,4.5,mb,,151,18.287,0.78,us,us70007jxr,2020-02-10T19:56:14.040Z,"Central East Pacific Rise",earthquake,13.5,1.9,0.096,32,reviewed,us,us
2020-01-26T17:54:29.551Z,-28.6193,-67.4146,181.98,4.5,mb,,105,2.338,0.69,us,us60007gkz,2020-01-26T19:29:07.040Z,"60km N of Chilecito, Argentina",earthquake,10.7,16.4,0.27,4,reviewed,us,us
2020-01-26T17:46:44.782Z,-32.1914,57.0486,10,5.1,mb,,76,11.166,0.64,us,us60007gl1,2020-02-10T20:20:12.040Z,"Southwest Indian Ridge",earthquake,9.6,1.8,0.071,65,reviewed,us,us
2020-01-26T16:10:37.822Z,-39.0571,45.9539,10,4.6,mb,,66,8.551,0.68,us,us70007jxv,2020-02-06T14:47:30.040Z,"Southwest Indian Ridge",earthquake,10.2,1.7,0.103,28,reviewed,us,us
2020-01-26T11:36:38.403Z,48.4858,154.7243,60.43,4.8,mb,,112,4.997,0.54,us,us60007gfw,2020-01-26T12:17:10.040Z,"264km SSW of Severo-Kuril'sk, Russia",earthquake,10.2,6.6,0.034,260,reviewed,us,us
2020-01-26T10:29:17.887Z,51.1637,-179.8226,46.33,4.7,mb,,171,0.591,0.89,us,us60007ges,2020-01-27T22:52:33.516Z,"51km WSW of Amatignak Island, Alaska",earthquake,7.5,7.4,0.031,313,reviewed,us,us
2020-01-26T10:20:56.898Z,-35.6395,-179.3532,10,4.6,mb,,224,2.688,0.39,us,us60007gef,2020-01-26T11:30:56.040Z,"East of the North Island of New Zealand",earthquake,13.5,2,0.141,15,reviewed,us,us
2020-01-26T09:43:36.351Z,-35.6551,-179.817,10,5.2,mb,,64,2.429,1.24,us,us60007gdu,2020-01-26T10:02:58.040Z,"East of the North Island of New Zealand",earthquake,8.6,1.6,0.1,33,reviewed,us,us
2020-01-26T09:42:38.954Z,12.6216,-86.9318,181.71,4.5,mb,,144,0.099,0.45,us,us60007gds,2020-01-26T09:56:00.040Z,"9km NNE of Posoltega, Nicaragua",earthquake,7.7,6.9,0.066,66,reviewed,us,us
2020-01-26T09:17:07.538Z,51.0121,-179.8145,19.52,4.7,mb,,123,0.666,0.87,us,us60007hrq,2020-01-29T12:20:22.040Z,"56km WSW of Amatignak Island, Alaska",earthquake,3.1,5,0.082,45,reviewed,us,us
2020-01-26T09:14:05.835Z,51.2289,-179.8622,47.28,5.4,mb,,177,0.546,0.92,us,us60007hrr,2020-01-29T11:53:00.409Z,"52km W of Amatignak Island, Alaska",earthquake,6.1,6.8,0.074,62,reviewed,us,us
2020-01-26T09:12:07.241Z,51.2345,-179.7989,23.59,5.6,mww,,78,0.583,1.15,us,us60007gca,2020-01-30T05:32:24.087Z,"48km W of Amatignak Island, Alaska",earthquake,9.3,3.6,0.08,15,reviewed,us,us
2020-01-26T08:11:57.754Z,51.1471,-179.8459,29.05,4.8,mb,,139,0.583,0.99,us,us60007gbk,2020-01-27T22:52:26.093Z,"53km WSW of Amatignak Island, Alaska",earthquake,7.2,5.7,0.029,377,reviewed,us,us
2020-01-26T07:24:07.870Z,51.2491,-179.9124,35.58,5.2,mww,,126,0.51,0.68,us,us60007gae,2020-01-27T22:52:21.709Z,"56km W of Amatignak Island, Alaska",earthquake,7.7,7.2,0.08,15,reviewed,us,us
2020-01-26T07:24:04.176Z,12.7016,-87.057,164.15,4.7,mb,,143,0.035,0.68,us,us60007gag,2020-01-26T08:07:43.504Z,"11km NE of Chinandega, Nicaragua",earthquake,8.4,7.8,0.034,268,reviewed,us,us
2020-01-26T06:40:53.080Z,51.2943,-179.8943,33.09,5.3,mb,,170,0.512,0.77,us,us60007g8v,2020-01-27T22:52:16.291Z,"54km W of Amatignak Island, Alaska",earthquake,8.7,6,0.025,532,reviewed,us,us
2020-01-26T06:31:57.498Z,51.3457,-179.9173,27.06,6.1,mww,,52,0.491,0.94,us,us60007g8m,2020-02-11T06:42:12.347Z,"57km W of Amatignak Island, Alaska",earthquake,6.2,4.1,0.068,21,reviewed,us,us
2020-01-26T03:57:21.568Z,51.1492,-179.9981,34.29,5.3,mww,,126,0.496,1.3,us,us60007g6e,2020-01-27T22:52:09.791Z,"63km W of Amatignak Island, Alaska",earthquake,4.4,4.3,0.08,15,reviewed,us,us
2020-01-26T02:46:33.737Z,-35.6883,-179.2384,10,4.5,mb,,234,2.719,0.77,us,us60007g5h,2020-01-26T03:46:28.040Z,"East of the North Island of New Zealand",earthquake,13.8,2,0.221,6,reviewed,us,us
2020-01-25T21:26:02.534Z,-35.6521,-179.4059,10,4.5,mb,,200,2.649,0.64,us,us70007j55,2020-02-09T05:38:48.040Z,"East of the North Island of New Zealand",earthquake,8.8,2,0.192,8,reviewed,us,us
2020-01-25T21:20:06.878Z,-35.501,-179.612,9.17,5.2,mww,,53,2.653,0.77,us,us60007fyp,2020-02-09T05:32:52.757Z,"East of the North Island of New Zealand",earthquake,10.7,3.7,0.061,26,reviewed,us,us
2020-01-25T21:07:34.332Z,16.6775,79.8979,10,4.5,mb,,83,9.38,0.63,us,us60007fyl,2020-02-09T05:11:44.508Z,"32km SW of Jaggayyapeta, India",earthquake,9.5,1.9,0.084,42,reviewed,us,us
2020-01-25T20:20:38.640Z,18.0105,-66.8188,13,5,ml,16,158,0.07,0.17,pr,pr2020025008,2020-02-09T03:53:55.040Z,"12km SSE of Indios, Puerto Rico",earthquake,1.12,0.86,0.34,5,reviewed,pr,pr
2020-01-25T19:56:00.187Z,38.7332,73.1749,10,4.5,mb,,99,1.302,0.95,us,us60007fwg,2020-02-09T03:00:31.040Z,"44km SW of Karakul, Tajikistan",earthquake,4.3,1.9,0.099,30,reviewed,us,us
2020-01-25T19:49:36.339Z,39.849,77.23,10,4.5,mb,,63,1.928,1.04,us,us60007fw5,2020-02-08T05:13:54.040Z,"97km ENE of Arzak, China",earthquake,4.3,1.8,0.118,21,reviewed,us,us
2020-01-25T19:40:44.906Z,36.4477,142.8293,10,4.6,mb,,128,3.693,0.69,us,us60007fwv,2020-02-08T04:55:24.040Z,"186km ESE of Iwaki, Japan",earthquake,8.1,1.9,0.071,60,reviewed,us,us
2020-01-25T19:24:52.714Z,-35.4781,-179.7067,17.28,5.3,mww,,61,2.624,0.85,us,us60007fvs,2020-02-08T04:38:43.305Z,"East of the North Island of New Zealand",earthquake,10.3,3.5,0.06,27,reviewed,us,us
2020-01-25T19:22:59.204Z,-24.1459,-66.9746,175.93,5,mww,,39,1.622,0.96,us,us60007fva,2020-02-08T04:22:57.040Z,"67km W of San Antonio de los Cobres, Argentina",earthquake,7.6,4.8,0.073,18,reviewed,us,us
2020-01-25T19:19:31.173Z,-30.4141,-177.7115,27.22,5.2,mb,,85,1.18,0.77,us,us60007fv7,2020-02-08T03:39:09.040Z,"128km S of Raoul Island, New Zealand",earthquake,6.8,3,0.065,79,reviewed,us,us
2020-01-25T18:04:47.662Z,-6.2958,130.4501,102.03,5,mb,,37,1.875,0.64,us,us60007ftp,2020-01-25T18:19:24.040Z,"206km NNW of Saumlaki, Indonesia",earthquake,5.3,6.6,0.092,42,reviewed,us,us
2020-01-25T16:30:11.040Z,38.3461,39.125,10,5.1,mww,,59,0.968,1.01,us,us60007fs4,2020-01-27T17:55:13.040Z,"8km ENE of Doganyol, Turkey",earthquake,4.4,1.9,0.071,19,reviewed,us,us
2020-01-25T14:29:09.149Z,15.5446,-93.3333,91.95,4.5,ml,,153,0.193,0.77,us,us70007k02,2020-02-10T19:38:52.040Z,"20km SSW of Pijijiapan, Mexico",earthquake,6,12.2,0.115,10,reviewed,us,us
2020-01-25T11:01:20.362Z,36.4852,141.8589,43.35,4.7,mb,,152,2.94,0.64,us,us60007fn7,2020-01-25T11:28:30.040Z,"104km ESE of Kitaibaraki, Japan",earthquake,9.9,9,0.094,34,reviewed,us,us
2020-01-25T10:45:11.249Z,-40.6189,174.5631,86.19,5.1,mww,,61,0.629,0.76,us,us60007fmc,2020-01-30T21:44:46.360Z,"50km NW of Paraparaumu, New Zealand",earthquake,2.2,5.9,0.08,15,reviewed,us,us
2020-01-25T10:14:59.670Z,38.2185,38.78,10,4.5,mb,,37,1.625,0.72,us,us60007flw,2020-01-25T13:32:39.040Z,"22km S of Kale, Turkey",earthquake,4.8,1.9,0.069,61,reviewed,us,us
2020-01-25T08:00:47.150Z,17.9245,-66.9401,6,4.5,ml,17,222,0.0792,0.1,pr,pr2020025002,2020-01-26T08:02:17.214Z,"11km SSW of Guanica, Puerto Rico",earthquake,0.82,0.37,0.15,13,reviewed,pr,pr
2020-01-25T04:56:05.516Z,15.7264,119.1799,10,4.8,mb,,112,7.278,0.69,us,us60007fg4,2020-01-25T05:41:55.040Z,"67km WSW of Ilioilio, Philippines",earthquake,6.4,1.9,0.069,64,reviewed,us,us
2020-01-25T03:03:34.920Z,35.0975,-116.9696667,3.07,4.62,mw,46,33,0.2228,0.14,ci,ci39281440,2020-02-09T05:12:07.282Z,"23km NNE of Barstow, CA",earthquake,0.14,0.66,,6,reviewed,ci,ci
2020-01-25T02:31:57.348Z,13.1331,125.1525,35,4.6,mb,,156,24.367,0.56,us,us70007j46,2020-02-05T22:58:25.040Z,"53km NNE of Cabodiongan, Philippines",earthquake,15.4,2,0.244,5,reviewed,us,us
2020-01-25T00:38:23.411Z,-3.3205,127.8992,53.31,4.7,mb,,61,4.099,0.86,us,us60007fb1,2020-02-04T01:37:39.040Z,"35km NW of Hila, Indonesia",earthquake,4.6,8.2,0.067,67,reviewed,us,us
2020-01-24T23:44:31.014Z,11.3269,-86.7087,35,4.9,mb,,138,0.892,0.85,us,us60007f9k,2020-02-03T03:11:16.040Z,"55km SSW of Masachapa, Nicaragua",earthquake,5.7,2,0.026,471,reviewed,us,us
2020-01-24T23:40:16.194Z,-6.2671,142.3398,10,4.6,mb,,50,4.068,0.85,us,us60007pjs,2020-02-08T23:16:21.040Z,"116km ENE of Lake Murray, Papua New Guinea",earthquake,7.2,1.9,0.102,29,reviewed,us,us
2020-01-24T22:56:05.281Z,31.9994,95.0757,10,5.5,mb,,22,4.094,0.72,us,us60007f7v,2020-02-03T06:30:01.190Z,"61km NNW of Gyamotang, China",earthquake,7.4,1.7,0.029,408,reviewed,us,us
2020-01-24T22:50:53.839Z,-11.8631,65.6777,10,4.9,mb,,122,12.36,0.88,us,us60007pjq,2020-02-08T22:40:35.040Z,"Mid-Indian Ridge",earthquake,11.9,1.9,0.199,8,reviewed,us,us
2020-01-24T21:59:06.540Z,11.3856,-86.5898,35,5.3,mww,,54,0.789,0.8,us,us60007f5m,2020-02-03T05:58:37.729Z,"45km S of Masachapa, Nicaragua",earthquake,4.1,1.8,0.061,26,reviewed,us,us
2020-01-24T21:35:29.044Z,48.5349,-125.2115,10,4.5,mwr,,57,0.303,1.17,us,us60007f42,2020-02-03T04:52:04.795Z,"47km WNW of Neah Bay, Washington",earthquake,3.8,1.9,0.05,39,reviewed,us,us
2020-01-24T18:08:06.990Z,38.3945,39.1789,10,4.8,mb,,65,0.959,0.72,us,us60007f7j,2020-01-25T17:37:11.040Z,"12km WSW of Sivrice, Turkey",earthquake,4.9,1.9,0.079,55,reviewed,us,us
2020-01-24T17:55:14.082Z,38.4097,39.0643,10,6.7,mww,,49,0.888,0.74,us,us60007ewc,2020-02-09T01:25:02.236Z,"11km NNE of Doganyol, Turkey",earthquake,5,1.8,0.043,51,reviewed,us,us
