time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-24T17:39:26.065Z,-6.195,147.5555,74.71,4.9,mb,,66,3.213,0.94,us,us60007ew7,2020-01-25T16:46:38.040Z,"56km NW of Finschhafen, Papua New Guinea",earthquake,8.1,7.2,0.061,94,reviewed,us,us
2020-01-24T17:01:06.264Z,-18.2244,-69.7142,120.56,4.7,mb,,68,0.613,0.82,us,us60007erq,2020-01-25T15:54:37.511Z,"16km W of Putre, Chile",earthquake,4.7,5.4,0.075,54,reviewed,us,us
2020-01-24T13:28:40.742Z,32.0819,142.7017,10,4.6,mb,,137,2.646,0.4,us,us60007enz,2020-01-26T07:34:26.040Z,"294km ESE of Hachijo-jima, Japan",earthquake,8.7,1.9,0.071,59,reviewed,us,us
2020-01-24T10:47:52.399Z,16.3318,-97.0254,35,4.9,mb,,165,1.916,1.17,us,us60007elk,2020-01-28T19:51:04.214Z,"21km WSW of San Vicente Coatlan, Mexico",earthquake,8.3,1.9,0.027,423,reviewed,us,us
2020-01-24T07:24:18.825Z,36.7312,5.5993,10,4.9,mww,,48,3.188,0.89,us,us60007eif,2020-02-08T12:54:04.890Z,"17km WSW of Jijel, Algeria",earthquake,6.4,1.9,0.08,15,reviewed,us,us
2020-01-24T07:14:24.423Z,39.1964,71.6665,10,5,mb,,55,0.306,0.76,us,us60007eii,2020-02-08T12:50:27.040Z,"13km ESE of Karakenja, Tajikistan",earthquake,5.2,1.9,0.071,63,reviewed,us,us
2020-01-24T07:09:15.777Z,39.1651,71.5082,10,5.5,mww,,30,0.392,0.74,us,us60007ei6,2020-02-08T12:50:02.897Z,"7km S of Karakenja, Tajikistan",earthquake,2.7,1.8,0.071,19,reviewed,us,us
2020-01-24T05:13:49.236Z,-17.3736,-71.0234,74.53,5.4,mww,,125,1.185,1.06,us,us60007efq,2020-02-08T12:15:45.099Z,"21km SSW of Moquegua, Peru",earthquake,7.4,5.2,0.06,27,reviewed,us,us
2020-01-24T05:13:37.175Z,27.8417,142.7593,19.54,4.7,mb,,127,0.901,0.59,us,us60007efw,2020-02-08T12:08:33.040Z,"99km NNE of Chichi-shima, Japan",earthquake,9.1,2.5,0.1,30,reviewed,us,us
2020-01-24T03:44:32.399Z,37.1946,141.9195,29.84,4.6,mb,,136,1.122,0.56,us,us60007eec,2020-01-24T04:12:25.425Z,"87km ESE of Namie, Japan",earthquake,9.9,3.7,0.116,22,reviewed,us,us
2020-01-24T03:24:22.075Z,-30.914,-177.5905,10,4.6,mb,,216,1.689,1.04,us,us60007pir,2020-02-05T04:04:47.040Z,"137km ENE of L'Esperance Rock, New Zealand",earthquake,6.9,2,0.222,6,reviewed,us,us
2020-01-24T03:10:31.060Z,-6.9809,155.1851,10,4.7,mb,,178,4.089,0.75,us,us60007piy,2020-02-05T03:56:36.040Z,"80km SSW of Panguna, Papua New Guinea",earthquake,13,2,0.159,12,reviewed,us,us
2020-01-24T00:50:43.530Z,-9.8774,116.9285,35,4.9,mb,,59,3.077,0.87,us,us60007ebf,2020-02-03T04:33:26.040Z,"113km S of Besisora, Indonesia",earthquake,3.8,1.9,0.084,45,reviewed,us,us
2020-01-24T00:08:49.585Z,-29.2189,-176.0077,10,4.5,mb,,215,1.679,0.7,us,us60007pik,2020-02-08T02:18:29.040Z,"184km E of Raoul Island, New Zealand",earthquake,9.9,2,0.181,9,reviewed,us,us
2020-01-23T21:59:06.894Z,3.7694,123.0149,547.18,4.5,mb,,44,3.456,0.84,us,us60007e7i,2020-02-03T04:14:09.040Z,"279km SSE of Tabiauan, Philippines",earthquake,9.4,7.7,0.055,97,reviewed,us,us
2020-01-23T21:11:28.824Z,-26.9878,-63.3514,554.37,5.5,mww,,22,5.16,0.65,us,us60007e4x,2020-02-03T02:53:07.889Z,"12km WNW of El Hoyo, Argentina",earthquake,7.9,3.8,0.054,33,reviewed,us,us
2020-01-23T21:00:23.597Z,-20.8233,-178.3976,548.52,4.6,mb,,85,4.54,0.89,us,us60007e4n,2020-02-03T02:25:49.040Z,"36km ESE of Ndoi Island, Fiji",earthquake,11.9,6.3,0.06,82,reviewed,us,us
2020-01-23T18:50:05.511Z,85.9531,27.9917,10,4.7,mb,,61,7.328,0.75,us,us60007e0p,2020-01-30T21:56:35.040Z,"North of Svalbard",earthquake,11.1,1.9,0.044,155,reviewed,us,us
2020-01-23T17:04:29.665Z,-11.5679,166.7423,210.37,4.9,mb,,36,3.882,0.79,us,us60007dy1,2020-01-30T22:55:38.040Z,"136km SE of Lata, Solomon Islands",earthquake,10.9,5.8,0.035,261,reviewed,us,us
2020-01-23T16:23:23.342Z,5.0365,-82.5359,10,4.8,mb,,76,3.736,1.03,us,us60007dx2,2020-01-25T15:21:58.040Z,"South of Panama",earthquake,6.7,1.9,0.035,260,reviewed,us,us
2020-01-23T15:16:04.239Z,12.2576,-88.1718,62.64,4.6,mb,,170,1.205,0.75,us,us60007dvq,2020-01-25T15:11:01.040Z,"95km SW of Jiquilillo, Nicaragua",earthquake,7.5,8.5,0.047,134,reviewed,us,us
2020-01-23T14:26:30.585Z,33.1034,98.9103,10,4.5,mb,,72,7.465,1.37,us,us60007due,2020-01-23T19:25:49.040Z,"77km E of Qumong, China",earthquake,5.4,1.9,0.111,24,reviewed,us,us
2020-01-23T13:05:59.418Z,12.5693,123.5292,35.19,4.6,mb,,112,11.845,0.8,us,us60007nia,2020-02-10T19:44:05.040Z,"11km NNE of Baleno, Philippines",earthquake,12.9,8.6,0.128,18,reviewed,us,us
2020-01-23T09:48:05.800Z,20.4368,93.378,31.81,4.9,mww,,46,2.204,1,us,us60007dqr,2020-01-23T10:04:52.040Z,"59km ENE of Akyab, Burma",earthquake,6.3,4.9,0.098,10,reviewed,us,us
2020-01-23T08:33:20.829Z,-58.7134,-25.0919,10,4.6,mb,,83,7.708,0.6,us,us60007ni0,2020-02-08T11:54:47.040Z,"89km ENE of Bristol Island, South Sandwich Islands",earthquake,10.4,1.9,0.088,39,reviewed,us,us
2020-01-23T05:53:03.357Z,51.9196,-177.8269,10,6.2,mww,,45,0.423,0.78,us,us60007djn,2020-02-11T06:03:10.383Z,"22km E of Tanaga Volcano, Alaska",earthquake,4.8,1.7,0.05,38,reviewed,us,us
2020-01-23T03:50:58.689Z,21.0656,144.9305,97.03,5.1,mb,,97,5.85,0.67,us,us60007dgf,2020-02-11T04:01:07.046Z,"58km N of Farallon de Pajaros, Northern Mariana Islands",earthquake,10.3,7.8,0.032,328,reviewed,us,us
2020-01-23T01:40:06.035Z,-40.2414,-75.2686,10,4.6,mb,,169,1.459,0.76,us,us60007dev,2020-01-23T02:00:28.040Z,"161km WSW of Corral, Chile",earthquake,7,1.9,0.274,4,reviewed,us,us
2020-01-22T22:14:48.754Z,-60.341,-27.1563,18.76,5.2,mww,,40,14.332,0.73,us,us60007d99,2020-02-07T22:39:35.040Z,"150km SSW of Bristol Island, South Sandwich Islands",earthquake,10.3,3.1,0.078,16,reviewed,us,us
2020-01-22T19:23:28.503Z,7.8057,94.0672,124.78,4.6,mb,,117,3.839,1.28,us,us60007d30,2020-01-30T20:20:43.040Z,"84km ESE of Mohean, India",earthquake,9.5,16.9,0.224,6,reviewed,us,us
2020-01-22T19:23:13.183Z,28.0196,56.7463,10,5,mww,,72,3.1,0.87,us,us60007d34,2020-01-30T20:22:52.664Z,"102km NNW of Minab, Iran",earthquake,7.2,1.8,0.117,7,reviewed,us,us
2020-01-22T19:22:16.276Z,39.0757,27.8444,5.36,5.6,mww,,18,0.564,0.53,us,us60007d2r,2020-01-30T20:29:42.033Z,"15km ESE of Kirkagac, Turkey",earthquake,3.7,3,0.057,30,reviewed,us,us
2020-01-22T18:33:40.238Z,-36.1199,-99.9226,10,5.3,mww,,66,21.187,0.8,us,us60007d0c,2020-01-30T20:38:36.040Z,"Southeast of Easter Island",earthquake,12,1.9,0.075,17,reviewed,us,us
2020-01-22T17:50:17.881Z,-22.8548,-63.8092,529.74,4.5,mb,,60,4.03,0.83,us,us60007cz8,2020-01-30T20:59:41.040Z,"28km S of General Enrique Mosconi, Argentina",earthquake,11.6,8,0.057,91,reviewed,us,us
2020-01-22T17:43:29.666Z,-22.92,-63.7991,535.04,4.7,mb,,60,4.037,0.44,us,us60007cyy,2020-01-30T21:01:32.040Z,"35km S of General Enrique Mosconi, Argentina",earthquake,13,4.5,0.113,24,reviewed,us,us
2020-01-22T14:32:44.418Z,23.9482,122.7135,34,4.5,mb,,75,0.583,1.03,us,us60007lis,2020-02-08T10:21:46.040Z,"64km SSW of Yonakuni, Japan",earthquake,4.3,5.1,0.092,35,reviewed,us,us
2020-01-22T13:49:57.661Z,11.5813,142.9917,10,4.7,mb,,89,2.709,0.46,us,us60007cv7,2020-02-08T10:12:28.040Z,"260km SW of Merizo Village, Guam",earthquake,11,1.9,0.077,51,reviewed,us,us
2020-01-22T13:34:25.227Z,1.9458,126.5923,10,4.5,mb,,115,1.399,0.87,us,us60007cuh,2020-02-08T10:07:42.040Z,"154km NNW of Kota Ternate, Indonesia",earthquake,8.3,1.9,0.111,24,reviewed,us,us
2020-01-22T13:18:23.161Z,-20.388,-178.259,553.67,4.5,mb,,73,4.367,0.89,us,us60007lip,2020-02-08T10:06:51.040Z,"54km ENE of Ndoi Island, Fiji",earthquake,9.4,9.2,0.102,28,reviewed,us,us
2020-01-22T11:04:12.817Z,54.8747,161.5092,55.17,5.6,mww,,33,2.509,1,us,us60007crw,2020-01-23T11:06:46.792Z,"162km SSW of Ust'-Kamchatsk Staryy, Russia",earthquake,8.5,5.6,0.066,22,reviewed,us,us
2020-01-22T10:09:26.779Z,-15.3246,166.658,66.46,4.9,mb,,58,6.26,0.87,us,us60007cqw,2020-01-22T10:27:14.040Z,"51km SW of Port-Olry, Vanuatu",earthquake,11.8,7.8,0.097,33,reviewed,us,us
2020-01-22T09:23:49.557Z,-24.2947,-66.8893,190.14,4.5,mb,,144,1.784,0.68,us,us60007cq4,2020-01-22T10:47:50.040Z,"58km W of San Antonio de los Cobres, Argentina",earthquake,11.8,10.5,0.191,8,reviewed,us,us
2020-01-22T07:08:36.797Z,31.798,103.2311,10,4.7,mb,,78,11.756,0.8,us,us60007cnf,2020-01-22T07:23:10.138Z,"23km SW of Se'ergu, China",earthquake,12.2,1.9,0.093,35,reviewed,us,us
2020-01-22T06:07:21.874Z,51.003,-179.7953,47.84,4.7,mb,,191,0.681,1.09,us,us60007cmf,2020-01-22T20:10:41.934Z,"56km WSW of Amatignak Island, Alaska",earthquake,7,8.6,0.034,262,reviewed,us,us
2020-01-22T05:35:14.966Z,51.076,-179.9685,32.13,4.5,mb,,203,0.55,1.17,us,us60007cm1,2020-02-05T17:19:26.615Z,"63km WSW of Amatignak Island, Alaska",earthquake,6.7,7.4,0.038,199,reviewed,us,us
2020-01-22T03:58:43.981Z,2.2035,96.2741,10,4.7,mb,,172,1.578,0.68,us,us60007clh,2020-01-22T04:51:56.040Z,"32km SSW of Sinabang, Indonesia",earthquake,8.3,1.9,0.089,39,reviewed,us,us
2020-01-22T03:49:30.148Z,-8.7837,119.2381,129.12,4.5,mb,,75,2.969,0.98,us,us60007ckq,2020-01-22T04:09:28.040Z,"30km SE of Sigirato, Indonesia",earthquake,7.8,6.6,0.104,27,reviewed,us,us
2020-01-22T00:57:20.909Z,-16.5518,177.9519,10,5.5,mww,,24,1.19,1.01,us,us60007cim,2020-02-05T04:32:42.372Z,"128km NNE of Lautoka, Fiji",earthquake,6.1,1.7,0.069,20,reviewed,us,us
2020-01-22T00:01:03.364Z,13.8611,-92.9695,10,4.7,mb,,165,1.244,0.81,us,us60007chu,2020-02-10T01:23:01.586Z,"110km SW of Ocos, Guatemala",earthquake,3.6,1.9,0.043,168,reviewed,us,us
2020-01-21T21:31:32.191Z,-29.3175,-176.1794,10,5,mb,,72,1.53,0.98,us,us60007cds,2020-02-05T02:42:20.040Z,"167km E of Raoul Island, New Zealand",earthquake,8.2,1.8,0.1,32,reviewed,us,us
2020-01-21T20:53:51.604Z,-29.6337,-176.0211,11.02,4.9,mb,,74,1.708,0.71,us,us60007ccq,2020-01-22T21:57:43.040Z,"186km ESE of Raoul Island, New Zealand",earthquake,5,5.4,0.08,50,reviewed,us,us
2020-01-21T19:35:14.836Z,25.4268,124.4731,25.85,4.6,mb,,164,1.635,0.64,us,us60007cav,2020-01-22T19:17:57.040Z,"107km NW of Hirara, Japan",earthquake,8.5,6,0.102,31,reviewed,us,us
2020-01-21T17:51:37.647Z,25.2664,124.485,13.71,4.5,mb,,102,1.557,0.56,us,us60007c9n,2020-01-22T16:53:27.040Z,"95km WNW of Hirara, Japan",earthquake,8.8,5.9,0.135,19,reviewed,us,us
2020-01-21T13:10:28.961Z,41.6958,75.4435,29.89,4.8,mb,,76,0.878,0.66,us,us60007c36,2020-02-03T15:22:18.120Z,"54km WNW of Naryn, Kyrgyzstan",earthquake,5,6,0.155,17,reviewed,us,us
2020-01-21T13:07:47.037Z,-2.9935,139.6258,35,4.5,mb,,93,1.177,0.8,us,us60007lgd,2020-02-03T15:31:30.040Z,"113km WSW of Abepura, Indonesia",earthquake,4.3,2,0.135,16,reviewed,us,us
2020-01-21T11:25:36.436Z,9.0883,-83.9955,17.77,5,mb,,132,0.883,1.54,us,us60007c1u,2020-01-25T13:56:39.987Z,"41km SSE of Quepos, Costa Rica",earthquake,4.3,4.2,0.029,375,reviewed,us,us
2020-01-21T11:03:08.304Z,0.6623,99.8304,156.23,4.6,mb,,138,1.254,0.65,us,us60007c1h,2020-01-21T11:27:05.040Z,"87km NNW of Bonjol, Indonesia",earthquake,8.7,7.5,0.103,28,reviewed,us,us
2020-01-21T10:17:55.041Z,36.5366,140.692,50.37,4.6,mb,,135,1.968,0.58,us,us60007c0t,2020-01-22T00:13:41.084Z,"7km SSE of Hitachi, Japan",earthquake,8.2,7.3,0.084,42,reviewed,us,us
2020-01-21T09:49:16.029Z,17.09,-94.5649,128.08,4.7,mb,,66,0.305,0.82,us,us60007c0a,2020-02-11T11:44:36.973Z,"53km E of Palomares, Mexico",earthquake,5.7,5.2,0.034,259,reviewed,us,us
2020-01-21T09:33:56.314Z,8.9972,-83.9514,11.35,5.3,mww,,174,0.854,1.13,us,us60007c00,2020-01-21T22:48:29.247Z,"47km W of Ciudad Cortes, Costa Rica",earthquake,2.3,7.1,0.08,15,reviewed,us,us
2020-01-20T18:00:06.904Z,7.3795,-78.6276,10,4.9,mb,,60,4.258,1,us,us60007bfx,2020-02-05T17:22:39.379Z,"52km WSW of Jaque, Panama",earthquake,6,1.7,0.044,169,reviewed,us,us
2020-01-20T16:56:02.322Z,15.4866,-95.0032,23.87,4.5,mb,,178,1.1,0.74,us,us70007jzz,2020-02-09T21:42:16.040Z,"78km SSE of Salina Cruz, Mexico",earthquake,4.1,10.7,0.121,20,reviewed,us,us
2020-01-20T16:15:30.055Z,39.6712,77.3171,10,4.5,mb,,156,2.088,0.79,us,us60007bdq,2020-01-21T16:25:28.040Z,"102km E of Arzak, China",earthquake,4.5,1.9,0.171,10,reviewed,us,us
2020-01-20T15:25:13.988Z,-3.4432,130.8868,20.08,4.6,mb,,62,1.456,0.56,us,us60007ldg,2020-02-02T21:07:19.040Z,"219km E of Amahai, Indonesia",earthquake,6.6,4.2,0.132,17,reviewed,us,us
2020-01-20T15:14:54.150Z,17.9618,-66.7425,14,4.5,ml,12,215,0.1373,0.11,pr,pr2020020010,2020-02-02T20:55:34.040Z,"13km S of Tallaboa, Puerto Rico",earthquake,0.64,1.16,0.1,4,reviewed,pr,pr
2020-01-20T09:36:36.270Z,17.9748,-66.7528,7,4.6,ml,12,195,0.1264,0.15,pr,pr2020020005,2020-01-21T22:10:30.533Z,"7km SSE of Tallaboa, Puerto Rico",earthquake,0.95,0.43,0.2,7,reviewed,pr,pr
2020-01-20T08:35:30.313Z,-19.3863,-69.315,113.29,4.5,mb,,88,0.303,0.75,us,us60007b8l,2020-02-11T12:44:20.040Z,"126km NE of Iquique, Chile",earthquake,5.7,5,0.096,32,reviewed,us,us
2020-01-20T06:51:37.641Z,-59.2336,-26.2748,91.29,6.1,mww,,37,15.235,0.71,us,us60007b5x,2020-01-21T20:11:04.040Z,"26km SSE of Bristol Island, South Sandwich Islands",earthquake,7.9,4.8,0.049,40,reviewed,us,us
2020-01-20T05:33:16.336Z,15.7128,119.2756,10,4.9,mb,,120,19.609,0.97,us,us60007b5c,2020-01-21T05:02:37.914Z,"59km WSW of Ilioilio, Philippines",earthquake,6,1.9,0.066,71,reviewed,us,us
2020-01-20T05:26:19.710Z,17.977,-66.7408,7,4.5,ml,16,192,0.1384,0.22,pr,pr2020020003,2020-02-10T14:25:03.644Z,"1km S of Tallaboa, Puerto Rico",earthquake,1.39,0.62,0.27,3,reviewed,pr,pr
2020-01-20T04:31:11.063Z,15.5968,119.3558,10,4.8,mb,,123,8.788,1.08,us,us60007ld7,2020-02-05T00:42:30.040Z,"58km WSW of Bolitoc, Philippines",earthquake,7.5,1.9,0.072,59,reviewed,us,us
2020-01-20T04:07:35.842Z,-16.8782,66.9608,10,4.6,mb,,93,10.829,0.47,us,us60007ld5,2020-02-04T05:34:41.040Z,"Mid-Indian Ridge",earthquake,14.8,1.9,0.181,9,reviewed,us,us
2020-01-20T03:19:59.176Z,10.5658,39.8762,10,4.5,mb,,141,2.036,1.27,us,us60007ld4,2020-02-04T03:51:04.040Z,"16km S of Kemise, Ethiopia",earthquake,6.4,1.9,0.156,12,reviewed,us,us
2020-01-20T02:25:43.914Z,13.7925,144.6285,156.89,5.1,mb,,40,0.308,0.94,us,us60007b1n,2020-02-11T02:35:59.107Z,"36km NNW of Asan-Maina Village, Guam",earthquake,9.3,4.4,0.027,453,reviewed,us,us
2020-01-20T01:56:00.484Z,-20.2233,-176.2876,153.17,4.6,mb,,100,6.101,1.27,us,us60007b1g,2020-02-03T05:49:15.040Z,"151km NW of Nuku`alofa, Tonga",earthquake,12.6,5.3,0.074,54,reviewed,us,us
2020-01-19T19:08:41.215Z,38.0144,-97.9712,5,4.5,mwr,,89,0.028,0.48,us,us60007att,2020-02-10T20:42:49.545Z,"3km WSW of South Hutchinson, Kansas",earthquake,1.7,2,0.037,71,reviewed,us,us
2020-01-19T16:58:20.002Z,-0.1042,123.8025,121.72,6.1,mww,,22,1.389,0.78,us,us60007arp,2020-02-02T20:39:28.314Z,"57km SSW of Molibagu, Indonesia",earthquake,6.8,3.6,0.05,39,reviewed,us,us
2020-01-19T15:49:31.810Z,39.8673,77.4166,6.92,4.5,mb,,67,1.883,0.57,us,us60007aqk,2020-02-02T19:52:37.040Z,"113km ENE of Arzak, China",earthquake,3.7,4.9,0.104,27,reviewed,us,us
2020-01-19T14:55:11.902Z,39.8713,77.4653,10,4.7,mww,,37,1.873,0.56,us,us60007apy,2020-02-02T19:28:58.040Z,"117km E of Arzak, China",earthquake,6.7,1.9,0.08,15,reviewed,us,us
2020-01-19T14:23:02.092Z,39.8467,77.4312,10,5,mww,,98,1.901,0.59,us,us60007apc,2020-02-02T19:24:55.040Z,"113km E of Arzak, China",earthquake,6.8,1.9,0.08,15,reviewed,us,us
2020-01-19T13:51:53.380Z,39.96,77.1475,10,4.5,mb,,75,1.836,0.8,us,us60007anx,2020-02-02T19:19:22.040Z,"93km ENE of Arzak, China",earthquake,7.4,1.9,0.121,23,reviewed,us,us
2020-01-19T13:39:32.445Z,39.6252,77.3011,10,4.7,mb,,215,2.136,0.59,us,us60007ap9,2020-01-20T20:23:20.040Z,"101km E of Arzak, China",earthquake,9.4,2,0.224,6,reviewed,us,us
2020-01-19T13:31:12.857Z,-7.0864,107.682,133.84,4.5,mb,,119,0.375,0.69,us,us60007k77,2020-02-02T19:07:54.040Z,"9km W of Paseh, Indonesia",earthquake,10.3,5.6,0.131,17,reviewed,us,us
2020-01-19T13:27:56.633Z,39.8353,77.1097,5.57,6,mww,,22,1.964,0.55,us,us60007anp,2020-02-02T19:05:55.917Z,"86km ENE of Arzak, China",earthquake,4.7,2.9,0.062,25,reviewed,us,us
2020-01-19T12:59:03.911Z,13.949,120.824,10,4.5,mb,,116,8.281,1.44,us,us60007k75,2020-02-02T09:03:02.040Z,"2km NNE of Calaca, Philippines",earthquake,9.4,1.9,0.099,30,reviewed,us,us
2020-01-19T11:58:38.831Z,-19.4838,169.6514,26.93,4.5,mwr,,86,2.501,0.75,us,us60007k72,2020-02-02T08:47:03.040Z,"41km E of Isangel, Vanuatu",earthquake,8.7,6.4,0.093,11,reviewed,us,us
2020-01-19T04:02:22.102Z,-23.4394,-66.8732,229.44,4.5,mb,,106,1.295,0.66,us,us60007afz,2020-01-23T01:11:37.040Z,"103km NNW of San Antonio de los Cobres, Argentina",earthquake,10.7,11,0.242,5,reviewed,us,us
2020-01-19T03:41:28.484Z,-60.8265,-24.804,10,4.9,mb,,58,13.898,1.2,us,us60007k6q,2020-01-31T01:13:21.040Z,"221km SSE of Bristol Island, South Sandwich Islands",earthquake,11.1,1.8,0.122,21,reviewed,us,us
2020-01-19T03:22:39.778Z,22.3126,121.5988,10,4.7,mb,,196,0.694,1.07,us,us60007afb,2020-01-23T03:35:17.543Z,"67km SE of Taitung City, Taiwan",earthquake,5.3,1.4,0.101,30,reviewed,us,us
2020-01-19T02:52:09.312Z,38.2245,20.7362,10,5,mww,,52,1.406,1.14,us,us60007aen,2020-01-19T18:25:17.040Z,"8km ESE of Sami, Greece",earthquake,4.3,1.9,0.078,16,reviewed,us,us
2020-01-19T01:42:03.520Z,-18.7052,169.2249,232.85,4.5,mb,,117,2.98,0.48,us,us60007k6m,2020-01-31T00:37:35.040Z,"93km N of Isangel, Vanuatu",earthquake,11.2,11.3,0.172,10,reviewed,us,us
2020-01-19T01:13:55.680Z,-7.9585,129.743,35,4.5,mb,,99,1.541,1.1,us,us60007k6r,2020-01-31T00:29:37.040Z,"173km W of Saumlaki, Indonesia",earthquake,8.2,2,0.15,13,reviewed,us,us
2020-01-19T00:14:39.939Z,-2.8268,139.3693,35,4.9,mb,,54,1.369,0.79,us,us60007ac3,2020-02-02T04:10:29.040Z,"136km W of Abepura, Indonesia",earthquake,7.6,1.9,0.071,63,reviewed,us,us
2020-01-18T23:32:42.500Z,-23.4989,-179.9809,533.74,4.7,mb,,60,6.013,0.69,us,us60007abb,2020-02-01T06:10:43.040Z,"South of the Fiji Islands",earthquake,10.4,3.4,0.057,93,reviewed,us,us
